Movie_Name,title,year,genres,sum_rating,count,avg_rating,weighted_rating
"Shawshank Redemption, The (1994)","Shawshank Redemption, The",1994.0,Crime|Drama,359627.0,81482,4.413576004516335,4.412966814226617
Shazam! (2019),Shazam!,2019.0,Action|Adventure|Fantasy|Sci-Fi,2188.0,644,3.3975155279503104,3.379796958795224
She (1935),She,1935.0,Adventure|Fantasy|Romance,52.0,18,2.888888888888889,3.0116677989008616
She (1965),She,1965.0,Action|Adventure|Drama|Fantasy|Horror|Romance|Sci-Fi,34.0,14,2.4285714285714284,2.8949358615597527
She (1984),She,1984.0,Action|Adventure|Fantasy,14.5,4,3.625,3.12540802291579
She Couldn't Say No (1954),She Couldn't Say No,1954.0,Comedy|Drama,4.0,1,4.0,3.0958349720933525
She Cried No (Freshman Fall) (1996),She Cried No (Freshman Fall),1996.0,Crime|Drama,2.0,1,2.0,3.0432033931459843
She Demons (1958),She Demons,1958.0,Horror|Sci-Fi,5.5,2,2.75,3.054916126655061
She Devil (1957),She Devil,1957.0,Horror|Sci-Fi,1.5,1,1.5,3.030045498409142
She Devils of the SS (Eine Armee Gretchen) (1973),She Devils of the SS (Eine Armee Gretchen),1973.0,Drama|Thriller|War,5.5,3,1.8333333333333333,2.978543223488685
"She Does Not Drink, Smoke or Flirt But... She Talks (1970)","She Does Not Drink, Smoke or Flirt But... She Talks",1970.0,Comedy,10.0,3,3.3333333333333335,3.091043223488685
She Doesn't Want to Sleep Alone (2012),She Doesn't Want to Sleep Alone,2012.0,Drama,6.0,2,3.0,3.067736639475574
She Done Him Wrong (1933),She Done Him Wrong,1933.0,Comedy|Romance,168.5,55,3.0636363636363635,3.06675792325595
She Fought Alone (1995),She Fought Alone,1995.0,Drama|Romance,2.0,1,2.0,3.0432033931459843
She Gods of Shark Reef (1958),She Gods of Shark Reef,1958.0,Adventure,12.0,4,3.0,3.0644324131596923
She Had to Say Yes (1933),She Had to Say Yes,1933.0,Drama,3.5,1,3.5,3.0826770773565104
She Hate Me (2004),She Hate Me,2004.0,Comedy|Drama,210.5,75,2.8066666666666666,2.8941225798173873
She Killed in Ecstasy (1971),She Killed in Ecstasy,1971.0,Horror,12.5,4,3.125,3.076627535110912
She Loves Me Not (2013),She Loves Me Not,2013.0,Comedy|Drama|Romance,7.0,2,3.5,3.0933776651165994
She Made Them Do It (2012),She Made Them Do It,2012.0,Action|Drama,4.0,1,4.0,3.0958349720933525
She Makes Comics (2014),She Makes Comics,2014.0,Documentary,6.0,2,3.0,3.067736639475574
She Male Snails (2012),She Male Snails,2012.0,Documentary,5.0,3,1.6666666666666667,2.966043223488685
She Married Her Boss (1935),She Married Her Boss,1935.0,Comedy,2.0,1,2.0,3.0432033931459843
She Monkeys (2011),She Monkeys,2011.0,Drama,49.5,16,3.09375,3.078145829048064
"She No Longer Talks, She Shoots (1972)","She No Longer Talks, She Shoots",1972.0,Comedy,2.5,1,2.5,3.0563612878828263
She Played With Fire (1957),She Played With Fire,1957.0,Crime|Drama,7.0,2,3.5,3.0933776651165994
"She Smiles, She's Snared! (2014)","She Smiles, She's Snared!",2014.0,Comedy|Romance,45.5,14,3.25,3.120426057638184
She Spent So Many Hours Under the Sun Lamps (1985),She Spent So Many Hours Under the Sun Lamps,1985.0,Drama|Fantasy,5.0,2,2.5,3.0420956138345483
She Wants Me (2012),She Wants Me,2012.0,Adventure|Comedy|Drama|Romance,4.5,2,2.25,3.0292751010140355
She Was Like a Wild Chrysanthemum (1955),She Was Like a Wild Chrysanthemum,1955.0,Drama|Romance,12.0,4,3.0,3.0644324131596923
She Who Must Burn,She Who Must Burn,,(no genres listed),5.0,1,5.0,3.122150761567037
She Wore a Yellow Ribbon (1949),She Wore a Yellow Ribbon,1949.0,Western,1465.5,401,3.6546134663341645,3.605346413103989
She Wouldn't Say Yes (1945),She Wouldn't Say Yes,1945.0,Comedy|Romance,11.0,4,2.75,3.0400421692572532
She and He (1963),She and He,1963.0,Drama,3.5,1,3.5,3.0826770773565104
She and I (2015),She and I,2015.0,Comedy|Romance,12.0,4,3.0,3.0644324131596923
She's All That (1999),She's All That,1999.0,Comedy|Romance,17838.5,5936,3.005138140161725,3.005548590145579
She's Beautiful When She's Angry (2014),She's Beautiful When She's Angry,2014.0,Documentary,38.5,10,3.85,3.2370580625435617
She's Dating the Gangster (2014),She's Dating the Gangster,2014.0,Comedy|Drama|Romance,4.0,2,2.0,3.0164545881935227
She's Funny That Way (2015),She's Funny That Way,2015.0,Comedy,331.0,107,3.0934579439252334,3.0877897843024122
She's Gotta Have It (1986),She's Gotta Have It,1986.0,Comedy|Romance,3082.0,903,3.413067552602436,3.399618860573986
She's Having a Baby (1988),She's Having a Baby,1988.0,Comedy,2249.5,787,2.8583227445997457,2.867890447742169
She's Lost Control (2014),She's Lost Control,2014.0,Drama,14.0,6,2.3333333333333335,2.9684123009197068
She's Out of Control (1989),She's Out of Control,1989.0,Comedy,469.0,186,2.521505376344086,2.6127431791011095
She's Out of My League (2010),She's Out of My League,2010.0,Comedy,4163.5,1280,3.252734375,3.2476398852995807
She's So Lovely (1997),She's So Lovely,1997.0,Drama|Romance,1775.0,626,2.8354632587859423,2.8486300587323488
She's Too Young (2004),She's Too Young,2004.0,Drama,5.5,2,2.75,3.054916126655061
She's Working Her Way Through College (1952),She's Working Her Way Through College,1952.0,(no genres listed),2.5,1,2.5,3.0563612878828263
She's a Sheik (1927),She's a Sheik,1927.0,Adventure|Drama|Romance,3.5,1,3.5,3.0826770773565104
She's on Duty (2005),She's on Duty,2005.0,Action|Comedy,7.0,2,3.5,3.0933776651165994
She's the Man (2006),She's the Man,2006.0,Comedy|Romance,6537.5,1967,3.323589222165735,3.318932998472828
She's the One (1996),She's the One,1996.0,Comedy|Romance,6370.0,2081,3.0610283517539645,3.0612095037486062
She-Devil (1989),She-Devil,1989.0,Comedy,2154.5,972,2.2165637860082303,2.247910534132356
She-Wolf of London (1946),She-Wolf of London,1946.0,Action|Drama|Horror|Mystery,41.0,17,2.411764705882353,2.8637357211027297
Shearing Animation (1961),Shearing Animation,1961.0,(no genres listed),7.5,2,3.75,3.106198177937112
"Sheba, Baby (1975)","Sheba, Baby",1975.0,Action|Crime|Drama|Thriller,25.5,9,2.8333333333333335,3.024820194337987
Shed My Skin (2016),Shed My Skin,2016.0,Drama,13.5,3,4.5,3.178543223488685
Shed No Tears (1948),Shed No Tears,1948.0,Crime|Drama,5.5,2,2.75,3.054916126655061
Shed No Tears (Känn ingen sorg) (2013),Shed No Tears (Känn ingen sorg),2013.0,Drama|Musical|Romance,16.0,5,3.2,3.0867078318939853
Sheena (1984),Sheena,1984.0,Action|Adventure|Fantasy,355.0,186,1.9086021505376345,2.101532416769271
Sheep & Wolves (2016),Sheep & Wolves,2016.0,Adventure|Animation|Children|Comedy,16.0,5,3.2,3.0867078318939853
Sheep Dog (1949),Sheep Dog,1949.0,Animation,12.0,4,3.0,3.0644324131596923
Sheep Eaters (Lampaansyöjät) (1972),Sheep Eaters (Lampaansyöjät),1972.0,Comedy|Drama,40.0,12,3.3333333333333335,3.1355454885621916
"Sheep Has Five Legs, The (Le mouton à cinq pattes) (1954)","Sheep Has Five Legs, The (Le mouton à cinq pattes)",1954.0,Comedy,5.5,2,2.75,3.054916126655061
Sheep Hero (2019),Sheep Hero,2019.0,Documentary,6.0,4,1.5,2.9180909497450584
"Sheepman, The (1958)","Sheepman, The",1958.0,Comedy|Western,36.5,12,3.0416666666666665,3.06411691713362
"Sheik, The (1921)","Sheik, The",1921.0,Adventure|Drama|Romance,33.5,12,2.7916666666666665,3.002892427337702
Sheikh Jackson (2017),Sheikh Jackson,2017.0,Drama,3.0,1,3.0,3.0695191826196684
Sheila Levine is Dead and Living in New York (1975),Sheila Levine is Dead and Living in New York,1975.0,Comedy,4.5,2,2.25,3.0292751010140355
Sheitan (2006),Sheitan,2006.0,Comedy|Horror|Thriller,162.5,57,2.8508771929824563,2.937677967441994
Sheitan Warrior (2006),Sheitan Warrior,2006.0,Comedy|Fantasy|Horror,9.5,3,3.1666666666666665,3.0785432234886847
Shelby: The Dog Who Saved Christmas (2014),Shelby: The Dog Who Saved Christmas,2014.0,(no genres listed),3.0,2,1.5,2.990813562552497
Shell (2012),Shell,2012.0,Drama,13.5,4,3.375,3.101017779013351
Shelley (2016),Shelley,2016.0,Drama|Mystery,74.0,25,2.96,3.026479499024958
Shelter (2007),Shelter,2007.0,Drama|Romance,695.5,190,3.6605263157894736,3.5645010085442617
Shelter (2015),Shelter,2015.0,Drama|Sci-Fi|Thriller,68.5,21,3.261904761904762,3.1403746368887484
Shelter Island (2003),Shelter Island,2003.0,Thriller,10.0,3,3.3333333333333335,3.091043223488685
Shelter Island (2011),Shelter Island,2011.0,(no genres listed),8.5,2,4.25,3.131839203578138
"Sheltering Sky, The (1990)","Sheltering Sky, The",1990.0,Drama,1529.0,475,3.218947368421053,3.2082846268350536
Shenandoah (1965),Shenandoah,1965.0,Drama|War|Western,1001.5,274,3.6551094890510947,3.5856647232782874
Shenandoah (2012),Shenandoah,2012.0,Documentary,16.0,6,2.6666666666666665,3.0149239288266836
Shepard & Dark (2012),Shepard & Dark,2012.0,Documentary,16.0,4,4.0,3.1619933887694485
Shepherd (1999),Shepherd,1999.0,Sci-Fi,0.5,1,0.5,3.0037297089354578
"Shepherd of the Hills, The (1941)","Shepherd of the Hills, The",1941.0,Drama,16.0,6,2.6666666666666665,3.0149239288266836
Shepherds and Butchers (2016),Shepherds and Butchers,2016.0,Drama,41.0,16,2.5625,2.917768470557498
"Sheriff and the Satellite Kid, The (1979)","Sheriff and the Satellite Kid, The",1979.0,Action|Comedy|Sci-Fi,31.5,10,3.15,3.088121892330796
Sherlock Gnomes (2018),Sherlock Gnomes,2018.0,Animation|Children|Comedy|Fantasy|Mystery|Romance,117.0,44,2.659090909090909,2.8474287523400914
Sherlock Holmes (1916),Sherlock Holmes,1916.0,Drama|Mystery,13.0,4,3.25,3.0888226570621313
Sherlock Holmes (1922),Sherlock Holmes,1922.0,Drama|Mystery|Thriller,19.0,6,3.1666666666666665,3.0846913706871484
Sherlock Holmes (1932),Sherlock Holmes,1932.0,Drama|Mystery,3.5,2,1.75,3.00363407537301
Sherlock Holmes (2009),Sherlock Holmes,2009.0,Action|Crime|Mystery|Thriller,54386.0,14515,3.746882535308302,3.745165044594527
Sherlock Holmes Faces Death (1943),Sherlock Holmes Faces Death,1943.0,Crime|Mystery,226.0,66,3.4242424242424243,3.297492513976189
Sherlock Holmes and Dr. Watson: Acquaintance (1979),Sherlock Holmes and Dr. Watson: Acquaintance,1979.0,Crime,697.5,168,4.151785714285714,3.9567889216563286
Sherlock Holmes and the Deadly Necklace (1962),Sherlock Holmes and the Deadly Necklace,1962.0,Drama|Mystery|Romance|Thriller,3.0,1,3.0,3.0695191826196684
Sherlock Holmes and the Leading Lady (1991),Sherlock Holmes and the Leading Lady,1991.0,Crime|Drama|Mystery,3.0,1,3.0,3.0695191826196684
Sherlock Holmes and the Masks of Death (1984),Sherlock Holmes and the Masks of Death,1984.0,Mystery,3.0,1,3.0,3.0695191826196684
Sherlock Holmes and the Secret Weapon (1942),Sherlock Holmes and the Secret Weapon,1942.0,Crime|Mystery|Thriller,465.5,138,3.3731884057971016,3.3093813082259853
Sherlock Holmes and the Voice of Terror (1942),Sherlock Holmes and the Voice of Terror,1942.0,Crime|Mystery|War,262.0,79,3.3164556962025316,3.238290766720236
Sherlock Holmes in New York (1976),Sherlock Holmes in New York,1976.0,Thriller,20.5,6,3.4166666666666665,3.119575091617381
"Sherlock Holmes in Pearl of Death (Pearl of Death, The) (1944)","Sherlock Holmes in Pearl of Death (Pearl of Death, The)",1944.0,Crime|Horror|Mystery|Thriller,80.5,23,3.5,3.23569548232579
Sherlock Holmes in Washington (1943),Sherlock Holmes in Washington,1943.0,Crime|Mystery,185.0,57,3.245614035087719,3.1770396695696532
Sherlock Holmes: A Game of Shadows (2011),Sherlock Holmes: A Game of Shadows,2011.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,32755.0,8792,3.725545950864422,3.7228045904337463
Sherlock Holmes: Dressed to Kill (1946),Sherlock Holmes: Dressed to Kill,1946.0,Crime|Mystery,257.5,80,3.21875,3.172151529397841
Sherlock Holmes: Incident at Victoria Falls (1992),Sherlock Holmes: Incident at Victoria Falls,1992.0,Adventure|Crime|Drama,6.5,2,3.25,3.0805571522960866
Sherlock Holmes: Terror by Night (1946),Sherlock Holmes: Terror by Night,1946.0,Crime|Mystery|Thriller,142.5,43,3.313953488372093,3.201771611744342
Sherlock Holmes: The Woman in Green (1945),Sherlock Holmes: The Woman in Green,1945.0,Mystery,176.0,59,2.983050847457627,3.0171013431202853
Sherlock Jr. (1924),Sherlock Jr.,1924.0,Comedy|Fantasy|Romance,2334.0,595,3.922689075630252,3.872850836929664
Sherlock Toms (2017),Sherlock Toms,2017.0,Comedy|Drama,6.5,2,3.25,3.0805571522960866
Sherlock: The Abominable Bride (2016),Sherlock: The Abominable Bride,2016.0,Crime|Drama|Mystery,166.5,42,3.9642857142857144,3.5460978346778145
Sherlock: The Blind Banker,Sherlock: The Blind Banker,,Crime|Mystery,89.5,23,3.891304347826087,3.38569548232579
Sherlock: The Empty Hearse (2013),Sherlock: The Empty Hearse,2013.0,(no genres listed),29.5,8,3.6875,3.1809273097677195
Sherlock: The Lying Detective (2017),Sherlock: The Lying Detective,2017.0,(no genres listed),133.0,35,3.8,3.4255795686048245
Sherlock: The Reichenbach Fall (2012),Sherlock: The Reichenbach Fall,2012.0,(no genres listed),46.0,12,3.8333333333333335,3.2579944681540285
Sherlok Kholms i doktor Vatson (2005),Sherlok Kholms i doktor Vatson,2005.0,Animation|Crime|Mystery,2.5,1,2.5,3.0563612878828263
Sherman's March (1985),Sherman's March,1985.0,Documentary,160.0,44,3.6363636363636362,3.3782929498709553
Sherman's Way (2008),Sherman's Way,2008.0,Comedy|Documentary,3.5,1,3.5,3.0826770773565104
Sherpa (2015),Sherpa,2015.0,Adventure|Documentary,69.5,18,3.861111111111111,3.32984961708268
SherryBaby (2006),SherryBaby,2006.0,Drama,658.5,201,3.2761194029850746,3.244292978737594
Shield for Murder (1954),Shield for Murder,1954.0,Crime|Drama|Film-Noir,12.5,4,3.125,3.076627535110912
Shield of Straw (2013),Shield of Straw,2013.0,Thriller,44.0,13,3.3846153846153846,3.1528345787909475
Shifting the Blame (2012),Shifting the Blame,2012.0,Drama,16.0,4,4.0,3.1619933887694485
Shifty (2008),Shifty,2008.0,Crime|Thriller,45.5,13,3.5,3.1828345787909478
Shikhar (2005),Shikhar,2005.0,(no genres listed),1.5,1,1.5,3.030045498409142
Shikshanachya Aaicha Gho (2010),Shikshanachya Aaicha Gho,2010.0,Comedy,1.5,1,1.5,3.030045498409142
Shiloh (1997),Shiloh,1997.0,Children|Drama,815.5,254,3.2106299212598426,3.192926903572328
Shiloh 2: Shiloh Season (1999),Shiloh 2: Shiloh Season,1999.0,Children|Drama,10.0,3,3.3333333333333335,3.091043223488685
Shimmer Lake (2017),Shimmer Lake,2017.0,(no genres listed),156.5,55,2.8454545454545452,2.9363231406472545
Shin Godzilla (2016),Shin Godzilla,2016.0,Action|Adventure|Fantasy|Sci-Fi,516.0,153,3.372549019607843,3.3139038365239335
Shinbone Alley (1970),Shinbone Alley,1970.0,Animation|Comedy|Fantasy|Musical|Romance,6.0,3,2.0,2.991043223488685
Shine (1996),Shine,1996.0,Drama|Romance,28689.0,7431,3.860718611223254,3.8568079444214716
Shine a Light (2008),Shine a Light,2008.0,Documentary|Musical|IMAX,606.5,176,3.446022727272727,3.3809470842232274
Shiner (2000),Shiner,2000.0,Crime|Drama|Thriller,15.0,5,3.0,3.0628983080844616
Shining Through (1992),Shining Through,1992.0,Drama|Romance|Thriller|War,304.0,95,3.2,3.1639524919662683
"Shining, The (1980)","Shining, The",1980.0,Horror,120558.0,29931,4.0278640874010225,4.02668318636344
Shinjuku Boys (1995),Shinjuku Boys,1995.0,(no genres listed),13.5,4,3.375,3.101017779013351
Shinjuku Incident (San suk si gin) (2009),Shinjuku Incident (San suk si gin),2009.0,Crime|Drama|Thriller,166.0,45,3.688888888888889,3.4102649870676514
Shinjuku Swan (2015),Shinjuku Swan,2015.0,Action|Crime,5.5,2,2.75,3.054916126655061
Shinjuku Swan II (2017),Shinjuku Swan II,2017.0,Action,3.5,1,3.5,3.0826770773565104
Shinjuku Underworld: Chinese Mafia War (1995),Shinjuku Underworld: Chinese Mafia War,1995.0,Action|Thriller,18.0,5,3.6,3.134326879513033
Shinobi No Mono 2: Vengeance (Zoku shinobi no mono) (1963),Shinobi No Mono 2: Vengeance (Zoku shinobi no mono),1963.0,Action|Drama,9.5,3,3.1666666666666665,3.0785432234886847
Shinobi No Mono 3: Resurrection (Shin shinobi no mono) (1963),Shinobi No Mono 3: Resurrection (Shin shinobi no mono),1963.0,Action|Drama,9.5,3,3.1666666666666665,3.0785432234886847
Shinobi No Mono 4: Siege (1964),Shinobi No Mono 4: Siege,1964.0,Drama|War,9.5,3,3.1666666666666665,3.0785432234886847
Shinobi: Heart Under Blade (2005),Shinobi: Heart Under Blade,2005.0,Action|Drama|Fantasy|Romance,262.5,78,3.3653846153846154,3.270797642952586
Shinsengumi: Assassins of Honor (1970),Shinsengumi: Assassins of Honor,1970.0,Action|Drama,9.5,3,3.1666666666666665,3.0785432234886847
Shiny Shiny Bright New Hole in My Heart (2006),Shiny Shiny Bright New Hole in My Heart,2006.0,Drama,3.0,2,1.5,2.990813562552497
Ship of Fools (1965),Ship of Fools,1965.0,Drama,387.0,111,3.4864864864864864,3.382714384726672
Ship of Theseus (2013),Ship of Theseus,2013.0,Drama,77.0,23,3.347826086956522,3.177362148992457
"Shipping News, The (2001)","Shipping News, The",2001.0,Drama,4660.5,1385,3.3649819494584836,3.357342988002494
Shipwrecked (a.k.a. Haakon Haakonsen) (1990),Shipwrecked (a.k.a. Haakon Haakonsen),1990.0,Adventure|Children,35.5,11,3.227272727272727,3.1071193529072376
Shiri (Swiri) (1999),Shiri (Swiri),1999.0,Action|Drama|Romance|Thriller,460.0,153,3.0065359477124183,3.0191669944186703
Shirin (2008),Shirin,2008.0,Drama,74.0,21,3.5238095238095237,3.2352022230956448
Shirin in Love (2014),Shirin in Love,2014.0,Comedy|Romance,1.5,1,1.5,3.030045498409142
Shiritsu Bakaleya Koukou Movie (2012),Shiritsu Bakaleya Koukou Movie,2012.0,Comedy|Romance,3.5,1,3.5,3.0826770773565104
Shirkers (2018),Shirkers,2018.0,Documentary,191.5,51,3.7549019607843137,3.4675196470403113
Shirley Valentine (1989),Shirley Valentine,1989.0,Comedy|Romance,1610.5,445,3.6191011235955055,3.577057528920223
Shirley: Visions of Reality (2013),Shirley: Visions of Reality,2013.0,Drama,8.0,2,4.0,3.1190186907576254
"Shiro Amakusa, the Christian Rebel (Amakusa Shiro tokisada) (1962)","Shiro Amakusa, the Christian Rebel (Amakusa Shiro tokisada)",1962.0,Drama|War,5.5,2,2.75,3.054916126655061
Shirome (2010),Shirome,2010.0,Horror,7.5,2,3.75,3.106198177937112
Shit Happens (2000),Shit Happens,2000.0,Comedy|Drama,3.5,1,3.5,3.0826770773565104
Shit Year (2010),Shit Year,2010.0,Drama,18.0,6,3.0,3.06143555673366
Shiva (1989),Shiva,1989.0,Action|Drama,17.0,6,2.8333333333333335,3.038179742780172
Shiva (2006),Shiva,2006.0,Action|Drama|Thriller,2.5,2,1.25,2.9779930497319844
"Shiver of the Vampires, The (Frisson des vampires, Le) (1971)","Shiver of the Vampires, The (Frisson des vampires, Le)",1971.0,Horror,27.0,9,3.0,3.057428889990161
Shivering Trunks,Shivering Trunks,,(no genres listed),4.5,1,4.5,3.1089928668301945
Shivers (They Came from Within) (1975),Shivers (They Came from Within),1975.0,Drama|Horror|Sci-Fi,1057.5,312,3.389423076923077,3.3557069597121703
Shizofreniya (1997),Shizofreniya,1997.0,Action|Thriller,14.5,4,3.625,3.12540802291579
Shoah (1985),Shoah,1985.0,Documentary|War,1160.0,287,4.041811846689895,3.9309929905541585
Shock 'Em Dead (1991),Shock 'Em Dead,1991.0,Comedy|Horror,17.0,6,2.8333333333333335,3.038179742780172
Shock (1946),Shock,1946.0,Film-Noir|Thriller,38.5,14,2.75,2.9831711556774
Shock Corridor (1963),Shock Corridor,1963.0,Drama,756.0,220,3.4363636363636365,3.3838199569632192
"Shock Doctrine, The (2009)","Shock Doctrine, The",2009.0,Documentary,105.5,31,3.403225806451613,3.2226724844051087
Shock Head Soul (2011),Shock Head Soul,2011.0,Documentary,11.0,4,2.75,3.0400421692572532
Shock Treatment (1973),Shock Treatment,1973.0,Crime|Drama|Horror,20.5,7,2.9285714285714284,3.0486756577169865
Shock Treatment (1981),Shock Treatment,1981.0,Comedy|Musical|Sci-Fi,291.5,109,2.6743119266055047,2.77494334890101
Shock Value (2014),Shock Value,2014.0,(no genres listed),9.0,3,3.0,3.066043223488685
Shock Wave (2017),Shock Wave,2017.0,Action|Crime|Drama,29.0,8,3.625,3.1698161986566085
Shock Waves (1977),Shock Waves,1977.0,Horror,147.5,57,2.587719298245614,2.778103499356887
Shock and Awe (2018),Shock and Awe,2018.0,Drama|Thriller,73.0,24,3.0416666666666665,3.0597004744188094
Shock and Awe: The Story of Electricity (2011),Shock and Awe: The Story of Electricity,2011.0,Documentary,43.0,11,3.909090909090909,3.2633693529072376
Shock to the System (2006),Shock to the System,2006.0,Crime|Drama|Mystery|Thriller,9.0,3,3.0,3.066043223488685
"Shock to the System, A (1990)","Shock to the System, A",1990.0,Comedy|Crime|Thriller,374.5,110,3.4045454545454548,3.3206920336023638
"Shock, The (1923)","Shock, The",1923.0,Crime|Drama,6.0,2,3.0,3.067736639475574
Shocker (1989),Shocker,1989.0,Horror,788.0,315,2.5015873015873016,2.5614821844873505
Shockheaded (2002),Shockheaded,2002.0,Horror,7.5,4,1.875,2.954676315598717
Shocking Asia (1976),Shocking Asia,1976.0,Documentary,3.0,1,3.0,3.0695191826196684
Shocking Blue (2010),Shocking Blue,2010.0,Drama,5.0,1,5.0,3.122150761567037
Shocking Dark (1990),Shocking Dark,1990.0,Action|Sci-Fi,7.0,3,2.3333333333333335,3.0160432234886847
Shockproof (1949),Shockproof,1949.0,Crime|Drama|Film-Noir,16.5,5,3.3,3.098612593798747
Shockwave Darkside (2014),Shockwave Darkside,2014.0,Action|Horror|Sci-Fi,6.5,2,3.25,3.0805571522960866
Shoes (1916),Shoes,1916.0,Drama,10.0,3,3.3333333333333335,3.091043223488685
